Time[s], MOSI, MISO, SCK, CSN, CE, IRQ
2.062107250000000, 0, 0, 0, 0, 0, 1
2.062110250000000, 0, 0, 1, 0, 0, 1
2.062114250000000, 0, 0, 0, 0, 0, 1
2.062117250000000, 0, 0, 1, 0, 0, 1
2.062121125000000, 0, 0, 0, 0, 0, 1
2.062124125000000, 0, 0, 1, 0, 0, 1
2.062127625000000, 0, 0, 0, 0, 0, 1
2.062134125000000, 0, 0, 1, 0, 0, 1
2.062138125000000, 0, 0, 0, 0, 0, 1
2.062141125000000, 0, 0, 1, 0, 0, 1
2.062145000000000, 0, 0, 0, 0, 0, 1
2.062148000000000, 0, 0, 1, 0, 0, 1
2.062152000000000, 0, 0, 0, 0, 0, 1
2.062155000000000, 0, 0, 1, 0, 0, 1
2.062159000000000, 0, 0, 0, 0, 0, 1
2.062162000000000, 0, 0, 1, 0, 0, 1
2.062166000000000, 0, 0, 0, 0, 0, 1
2.062168875000000, 0, 0, 1, 0, 0, 1
2.062172875000000, 0, 0, 0, 0, 0, 1
2.062175875000000, 0, 0, 1, 0, 0, 1
2.062179875000000, 0, 0, 0, 0, 0, 1
2.062182875000000, 0, 0, 1, 0, 0, 1
2.062186375000000, 0, 0, 0, 0, 0, 1
2.062192875000000, 0, 0, 1, 0, 0, 1
2.062196750000000, 0, 0, 0, 0, 0, 1
2.062198250000000, 1, 0, 0, 0, 0, 1
2.062199750000000, 1, 0, 1, 0, 0, 1
2.062203750000000, 1, 0, 0, 0, 0, 1
2.062206750000000, 1, 0, 1, 0, 0, 1
2.062210750000000, 1, 0, 0, 0, 0, 1
2.062213750000000, 1, 0, 1, 0, 0, 1
2.062217625000000, 1, 0, 0, 0, 0, 1
2.062219625000000, 0, 0, 0, 0, 0, 1
2.062220625000000, 0, 0, 1, 0, 0, 1
2.062224625000000, 0, 0, 0, 0, 0, 1
2.062227625000000, 0, 0, 1, 0, 0, 1
2.062231625000000, 0, 0, 0, 0, 0, 1
2.062234625000000, 0, 0, 1, 0, 0, 1
2.062238625000000, 0, 0, 0, 0, 0, 1
2.062240125000000, 1, 0, 0, 0, 0, 1
2.062241500000000, 1, 0, 1, 0, 0, 1
2.062245000000000, 1, 0, 0, 0, 0, 1
2.062246000000000, 1, 0, 0, 1, 0, 1
2.062247000000000, 1, 1, 0, 1, 0, 1
2.062248000000000, 1, 1, 0, 1, 1, 1
2.062941500000000, 1, 1, 0, 1, 1, 0
2.063417125000000, 1, 1, 0, 1, 0, 0
2.063420125000000, 1, 0, 0, 0, 0, 0
2.063425125000000, 0, 0, 0, 0, 0, 0
2.063426125000000, 0, 0, 1, 0, 0, 0
2.063430125000000, 0, 0, 0, 0, 0, 0
2.063433125000000, 0, 0, 1, 0, 0, 0
2.063437000000000, 0, 0, 0, 0, 0, 0
2.063437125000000, 0, 1, 0, 0, 0, 0
2.063438500000000, 1, 1, 0, 0, 0, 0
2.063440000000000, 1, 1, 1, 0, 0, 0
2.063444000000000, 1, 0, 0, 0, 0, 0
2.063446000000000, 0, 0, 0, 0, 0, 0
2.063447000000000, 0, 0, 1, 0, 0, 0
2.063451000000000, 0, 1, 0, 0, 0, 0
2.063454000000000, 0, 1, 1, 0, 0, 0
2.063458000000000, 0, 1, 0, 0, 0, 0
2.063459500000000, 1, 1, 0, 0, 0, 0
2.063460875000000, 1, 1, 1, 0, 0, 0
2.063464875000000, 1, 1, 0, 0, 0, 0
2.063467875000000, 1, 1, 1, 0, 0, 0
2.063471875000000, 1, 0, 0, 0, 0, 0
2.063474875000000, 1, 0, 1, 0, 0, 0
2.063478375000000, 1, 0, 0, 0, 0, 0
2.063483750000000, 0, 0, 0, 0, 0, 0
2.063484750000000, 0, 0, 1, 0, 0, 0
2.063488750000000, 0, 0, 0, 0, 0, 0
2.063490250000000, 1, 0, 0, 0, 0, 0
2.063491750000000, 1, 0, 1, 0, 0, 0
2.063495750000000, 1, 0, 0, 0, 0, 0
2.063498750000000, 1, 0, 1, 0, 0, 0
2.063502750000000, 1, 0, 0, 0, 0, 0
2.063505750000000, 1, 0, 1, 0, 0, 0
2.063509625000000, 1, 0, 0, 0, 0, 0
2.063511625000000, 0, 0, 0, 0, 0, 0
2.063512625000000, 0, 0, 1, 0, 0, 0
2.063516625000000, 0, 0, 0, 0, 0, 0
2.063519625000000, 0, 0, 1, 0, 0, 0
2.063523625000000, 0, 0, 0, 0, 0, 0
2.063526625000000, 0, 0, 1, 0, 0, 0
2.063530625000000, 0, 0, 0, 0, 0, 0
2.063533500000000, 0, 0, 1, 0, 0, 0
2.063537000000000, 0, 0, 0, 0, 0, 0
2.063538000000000, 0, 0, 0, 1, 0, 0
2.063538750000000, 0, 0, 0, 1, 0, 1
2.063539000000000, 0, 1, 0, 1, 0, 1
2.063541000000000, 0, 0, 0, 0, 0, 1
2.063545500000000, 1, 0, 0, 0, 0, 1
2.063547000000000, 1, 0, 1, 0, 0, 1
2.063551000000000, 1, 0, 0, 0, 0, 1
2.063554000000000, 1, 0, 1, 0, 0, 1
2.063558000000000, 1, 0, 0, 0, 0, 1
2.063560875000000, 1, 0, 1, 0, 0, 1
2.063564875000000, 1, 0, 0, 0, 0, 1
2.063566875000000, 0, 0, 0, 0, 0, 1
2.063567875000000, 0, 0, 1, 0, 0, 1
2.063571875000000, 0, 1, 0, 0, 0, 1
2.063574875000000, 0, 1, 1, 0, 0, 1
2.063578875000000, 0, 1, 0, 0, 0, 1
2.063581875000000, 0, 1, 1, 0, 0, 1
2.063585750000000, 0, 1, 0, 0, 0, 1
2.063588750000000, 0, 1, 1, 0, 0, 1
2.063592750000000, 0, 0, 0, 0, 0, 1
2.063594250000000, 1, 0, 0, 0, 0, 1
2.063595750000000, 1, 0, 1, 0, 0, 1
2.063599250000000, 1, 0, 0, 0, 0, 1
2.063604750000000, 0, 0, 0, 0, 0, 1
2.063605750000000, 0, 0, 1, 0, 0, 1
2.063609625000000, 0, 0, 0, 0, 0, 1
2.063612625000000, 0, 0, 1, 0, 0, 1
2.063616625000000, 0, 0, 0, 0, 0, 1
2.063619625000000, 0, 0, 1, 0, 0, 1
2.063623625000000, 0, 0, 0, 0, 0, 1
2.063626625000000, 0, 0, 1, 0, 0, 1
2.063630625000000, 0, 0, 0, 0, 0, 1
2.063633625000000, 0, 0, 1, 0, 0, 1
2.063637500000000, 0, 0, 0, 0, 0, 1
2.063640500000000, 0, 0, 1, 0, 0, 1
2.063644500000000, 0, 0, 0, 0, 0, 1
2.063647500000000, 0, 0, 1, 0, 0, 1
2.063651500000000, 0, 0, 0, 0, 0, 1
2.063654500000000, 0, 0, 1, 0, 0, 1
2.063658000000000, 0, 0, 0, 0, 0, 1
2.063659000000000, 0, 0, 0, 1, 0, 1
2.063659875000000, 0, 1, 0, 1, 0, 1
2.063662375000000, 0, 0, 0, 0, 0, 1
2.063668375000000, 0, 0, 1, 0, 0, 1
2.063672375000000, 0, 0, 0, 0, 0, 1
2.063675375000000, 0, 0, 1, 0, 0, 1
2.063679375000000, 0, 0, 0, 0, 0, 1
2.063680875000000, 1, 0, 0, 0, 0, 1
2.063682375000000, 1, 0, 1, 0, 0, 1
2.063686250000000, 1, 0, 0, 0, 0, 1
2.063688250000000, 0, 0, 0, 0, 0, 1
2.063689250000000, 0, 0, 1, 0, 0, 1
2.063693250000000, 0, 1, 0, 0, 0, 1
2.063696250000000, 0, 1, 1, 0, 0, 1
2.063700250000000, 0, 1, 0, 0, 0, 1
2.063701750000000, 1, 1, 0, 0, 0, 1
2.063703250000000, 1, 1, 1, 0, 0, 1
2.063707250000000, 1, 1, 0, 0, 0, 1
2.063709250000000, 0, 1, 0, 0, 0, 1
2.063710250000000, 0, 1, 1, 0, 0, 1
2.063714125000000, 0, 0, 0, 0, 0, 1
2.063715625000000, 1, 0, 0, 0, 0, 1
2.063717125000000, 1, 0, 1, 0, 0, 1
2.063720625000000, 1, 0, 0, 0, 0, 1
2.063726125000000, 0, 0, 0, 0, 0, 1
2.063727125000000, 0, 0, 1, 0, 0, 1
2.063731125000000, 0, 0, 0, 0, 0, 1
2.063734125000000, 0, 0, 1, 0, 0, 1
2.063738000000000, 0, 0, 0, 0, 0, 1
2.063739500000000, 1, 0, 0, 0, 0, 1
2.063741000000000, 1, 0, 1, 0, 0, 1
2.063745000000000, 1, 0, 0, 0, 0, 1
2.063748000000000, 1, 0, 1, 0, 0, 1
2.063752000000000, 1, 0, 0, 0, 0, 1
2.063754000000000, 0, 0, 0, 0, 0, 1
2.063755000000000, 0, 0, 1, 0, 0, 1
2.063759000000000, 0, 0, 0, 0, 0, 1
2.063760500000000, 1, 0, 0, 0, 0, 1
2.063762000000000, 1, 0, 1, 0, 0, 1
2.063765875000000, 1, 0, 0, 0, 0, 1
2.063767875000000, 0, 0, 0, 0, 0, 1
2.063768875000000, 0, 0, 1, 0, 0, 1
2.063772875000000, 0, 0, 0, 0, 0, 1
2.063775875000000, 0, 0, 1, 0, 0, 1
2.063779375000000, 0, 0, 0, 0, 0, 1
2.063780375000000, 0, 0, 0, 1, 0, 1
2.063781375000000, 0, 1, 0, 1, 0, 1
2.063784875000000, 0, 0, 0, 0, 0, 1
2.063789250000000, 1, 0, 0, 0, 0, 1
2.063790750000000, 1, 0, 1, 0, 0, 1
2.063794750000000, 1, 0, 0, 0, 0, 1
2.063796750000000, 0, 0, 0, 0, 0, 1
2.063797750000000, 0, 0, 1, 0, 0, 1
2.063801750000000, 0, 0, 0, 0, 0, 1
2.063803250000000, 1, 0, 0, 0, 0, 1
2.063804750000000, 1, 0, 1, 0, 0, 1
2.063808750000000, 1, 0, 0, 0, 0, 1
2.063810750000000, 0, 0, 0, 0, 0, 1
2.063811750000000, 0, 0, 1, 0, 0, 1
2.063815625000000, 0, 0, 0, 0, 0, 1
2.063815750000000, 0, 1, 0, 0, 0, 1
2.063818625000000, 0, 1, 1, 0, 0, 1
2.063822625000000, 0, 1, 0, 0, 0, 1
2.063825625000000, 0, 1, 1, 0, 0, 1
2.063829625000000, 0, 1, 0, 0, 0, 1
2.063832625000000, 0, 1, 1, 0, 0, 1
2.063836625000000, 0, 0, 0, 0, 0, 1
2.063839500000000, 0, 0, 1, 0, 0, 1
2.063843000000000, 0, 0, 0, 0, 0, 1
2.063848000000000, 1, 0, 0, 0, 0, 1
2.063849500000000, 1, 0, 1, 0, 0, 1
2.063853500000000, 1, 0, 0, 0, 0, 1
2.063856500000000, 1, 0, 1, 0, 0, 1
2.063860500000000, 1, 0, 0, 0, 0, 1
2.063863500000000, 1, 0, 1, 0, 0, 1
2.063867375000000, 1, 0, 0, 0, 0, 1
2.063869375000000, 0, 0, 0, 0, 0, 1
2.063870375000000, 0, 0, 1, 0, 0, 1
2.063874375000000, 0, 0, 0, 0, 0, 1
2.063877375000000, 0, 0, 1, 0, 0, 1
2.063881375000000, 0, 0, 0, 0, 0, 1
2.063884375000000, 0, 0, 1, 0, 0, 1
2.063888375000000, 0, 0, 0, 0, 0, 1
2.063891250000000, 0, 0, 1, 0, 0, 1
2.063895250000000, 0, 0, 0, 0, 0, 1
2.063896750000000, 1, 0, 0, 0, 0, 1
2.063898250000000, 1, 0, 1, 0, 0, 1
2.063901750000000, 1, 0, 0, 0, 0, 1
2.063907250000000, 0, 0, 0, 0, 0, 1
2.063908250000000, 0, 0, 1, 0, 0, 1
2.063912250000000, 0, 0, 0, 0, 0, 1
2.063913750000000, 1, 0, 0, 0, 0, 1
2.063915125000000, 1, 0, 1, 0, 0, 1
2.063919125000000, 1, 0, 0, 0, 0, 1
2.063922125000000, 1, 0, 1, 0, 0, 1
2.063926125000000, 1, 0, 0, 0, 0, 1
2.063929125000000, 1, 0, 1, 0, 0, 1
2.063933125000000, 1, 0, 0, 0, 0, 1
2.063935125000000, 0, 0, 0, 0, 0, 1
2.063936125000000, 0, 0, 1, 0, 0, 1
2.063940000000000, 0, 0, 0, 0, 0, 1
2.063943000000000, 0, 0, 1, 0, 0, 1
2.063947000000000, 0, 0, 0, 0, 0, 1
2.063950000000000, 0, 0, 1, 0, 0, 1
2.063954000000000, 0, 0, 0, 0, 0, 1
2.063957000000000, 0, 0, 1, 0, 0, 1
2.063960500000000, 0, 0, 0, 0, 0, 1
2.063966875000000, 0, 0, 1, 0, 0, 1
2.063970875000000, 0, 0, 0, 0, 0, 1
2.063972375000000, 1, 0, 0, 0, 0, 1
2.063973875000000, 1, 0, 1, 0, 0, 1
2.063977875000000, 1, 0, 0, 0, 0, 1
2.063980875000000, 1, 0, 1, 0, 0, 1
2.063984875000000, 1, 0, 0, 0, 0, 1
2.063987750000000, 1, 0, 1, 0, 0, 1
2.063991750000000, 1, 0, 0, 0, 0, 1
2.063993750000000, 0, 0, 0, 0, 0, 1
2.063994750000000, 0, 0, 1, 0, 0, 1
2.063998750000000, 0, 0, 0, 0, 0, 1
2.064001750000000, 0, 0, 1, 0, 0, 1
2.064005750000000, 0, 0, 0, 0, 0, 1
2.064008750000000, 0, 0, 1, 0, 0, 1
2.064012625000000, 0, 0, 0, 0, 0, 1
2.064015625000000, 0, 0, 1, 0, 0, 1
2.064019125000000, 0, 0, 0, 0, 0, 1
2.064025625000000, 0, 0, 1, 0, 0, 1
2.064029625000000, 0, 0, 0, 0, 0, 1
2.064031125000000, 1, 0, 0, 0, 0, 1
2.064032625000000, 1, 0, 1, 0, 0, 1
2.064036500000000, 1, 0, 0, 0, 0, 1
2.064039500000000, 1, 0, 1, 0, 0, 1
2.064043500000000, 1, 0, 0, 0, 0, 1
2.064046500000000, 1, 0, 1, 0, 0, 1
2.064050500000000, 1, 0, 0, 0, 0, 1
2.064052500000000, 0, 0, 0, 0, 0, 1
2.064053500000000, 0, 0, 1, 0, 0, 1
2.064057500000000, 0, 0, 0, 0, 0, 1
2.064060375000000, 0, 0, 1, 0, 0, 1
2.064064375000000, 0, 0, 0, 0, 0, 1
2.064067375000000, 0, 0, 1, 0, 0, 1
2.064071375000000, 0, 0, 0, 0, 0, 1
2.064074375000000, 0, 0, 1, 0, 0, 1
2.064077875000000, 0, 0, 0, 0, 0, 1
2.064084250000000, 0, 0, 1, 0, 0, 1
2.064088250000000, 0, 0, 0, 0, 0, 1
2.064091250000000, 0, 0, 1, 0, 0, 1
2.064095250000000, 0, 0, 0, 0, 0, 1
2.064096750000000, 1, 0, 0, 0, 0, 1
2.064098250000000, 1, 0, 1, 0, 0, 1
2.064102250000000, 1, 0, 0, 0, 0, 1
2.064104250000000, 0, 0, 0, 0, 0, 1
2.064105250000000, 0, 0, 1, 0, 0, 1
2.064109125000000, 0, 0, 0, 0, 0, 1
2.064112125000000, 0, 0, 1, 0, 0, 1
2.064116125000000, 0, 0, 0, 0, 0, 1
2.064119125000000, 0, 0, 1, 0, 0, 1
2.064123125000000, 0, 0, 0, 0, 0, 1
2.064126125000000, 0, 0, 1, 0, 0, 1
2.064130125000000, 0, 0, 0, 0, 0, 1
2.064133000000000, 0, 0, 1, 0, 0, 1
2.064136500000000, 0, 0, 0, 0, 0, 1
2.064143000000000, 0, 0, 1, 0, 0, 1
2.064147000000000, 0, 0, 0, 0, 0, 1
2.064150000000000, 0, 0, 1, 0, 0, 1
2.064154000000000, 0, 0, 0, 0, 0, 1
2.064155500000000, 1, 0, 0, 0, 0, 1
2.064157000000000, 1, 0, 1, 0, 0, 1
2.064160875000000, 1, 0, 0, 0, 0, 1
2.064162875000000, 0, 0, 0, 0, 0, 1
2.064163875000000, 0, 0, 1, 0, 0, 1
2.064167875000000, 0, 0, 0, 0, 0, 1
2.064170875000000, 0, 0, 1, 0, 0, 1
2.064174875000000, 0, 0, 0, 0, 0, 1
2.064177875000000, 0, 0, 1, 0, 0, 1
2.064181750000000, 0, 0, 0, 0, 0, 1
2.064184750000000, 0, 0, 1, 0, 0, 1
2.064188750000000, 0, 0, 0, 0, 0, 1
2.064191750000000, 0, 0, 1, 0, 0, 1
2.064195250000000, 0, 0, 0, 0, 0, 1
2.064201750000000, 0, 0, 1, 0, 0, 1
2.064205625000000, 0, 0, 0, 0, 0, 1
2.064208625000000, 0, 0, 1, 0, 0, 1
2.064212625000000, 0, 0, 0, 0, 0, 1
2.064215625000000, 0, 0, 1, 0, 0, 1
2.064219625000000, 0, 0, 0, 0, 0, 1
2.064222625000000, 0, 0, 1, 0, 0, 1
2.064226625000000, 0, 0, 0, 0, 0, 1
2.064229500000000, 0, 0, 1, 0, 0, 1
2.064233500000000, 0, 0, 0, 0, 0, 1
2.064236500000000, 0, 0, 1, 0, 0, 1
2.064240500000000, 0, 0, 0, 0, 0, 1
2.064243500000000, 0, 0, 1, 0, 0, 1
2.064247500000000, 0, 0, 0, 0, 0, 1
2.064250500000000, 0, 0, 1, 0, 0, 1
2.064253875000000, 0, 0, 0, 0, 0, 1
2.064260375000000, 0, 0, 1, 0, 0, 1
2.064264375000000, 0, 0, 0, 0, 0, 1
2.064265875000000, 1, 0, 0, 0, 0, 1
2.064267375000000, 1, 0, 1, 0, 0, 1
2.064271375000000, 1, 0, 0, 0, 0, 1
2.064274375000000, 1, 0, 1, 0, 0, 1
2.064278250000000, 1, 0, 0, 0, 0, 1
2.064281250000000, 1, 0, 1, 0, 0, 1
2.064285250000000, 1, 0, 0, 0, 0, 1
2.064287250000000, 0, 0, 0, 0, 0, 1
2.064288250000000, 0, 0, 1, 0, 0, 1
2.064292250000000, 0, 0, 0, 0, 0, 1
2.064295250000000, 0, 0, 1, 0, 0, 1
2.064299250000000, 0, 0, 0, 0, 0, 1
2.064302125000000, 0, 0, 1, 0, 0, 1
2.064306125000000, 0, 0, 0, 0, 0, 1
2.064307625000000, 1, 0, 0, 0, 0, 1
2.064309125000000, 1, 0, 1, 0, 0, 1
2.064312625000000, 1, 0, 0, 0, 0, 1
2.064313625000000, 1, 0, 0, 1, 0, 1
2.064314625000000, 1, 1, 0, 1, 0, 1
2.064315625000000, 1, 1, 0, 1, 1, 1
2.065009125000000, 1, 1, 0, 1, 1, 0
2.065488750000000, 1, 1, 0, 1, 0, 0
2.065491625000000, 1, 1, 0, 0, 0, 0
2.065491750000000, 1, 0, 0, 0, 0, 0
2.065496625000000, 0, 0, 0, 0, 0, 0
2.065497625000000, 0, 0, 1, 0, 0, 0
2.065501625000000, 0, 0, 0, 0, 0, 0
2.065504625000000, 0, 0, 1, 0, 0, 0
2.065508625000000, 0, 1, 0, 0, 0, 0
2.065510125000000, 1, 1, 0, 0, 0, 0
2.065511625000000, 1, 1, 1, 0, 0, 0
2.065515500000000, 1, 1, 0, 0, 0, 0
2.065515625000000, 1, 0, 0, 0, 0, 0
2.065517500000000, 0, 0, 0, 0, 0, 0
2.065518500000000, 0, 0, 1, 0, 0, 0
2.065522500000000, 0, 1, 0, 0, 0, 0
2.065525500000000, 0, 1, 1, 0, 0, 0
2.065529500000000, 0, 1, 0, 0, 0, 0
2.065531000000000, 1, 1, 0, 0, 0, 0
2.065532500000000, 1, 1, 1, 0, 0, 0
2.065536500000000, 1, 1, 0, 0, 0, 0
2.065539375000000, 1, 1, 1, 0, 0, 0
2.065543375000000, 1, 0, 0, 0, 0, 0
2.065546375000000, 1, 0, 1, 0, 0, 0
2.065549875000000, 1, 0, 0, 0, 0, 0
2.065555375000000, 0, 0, 0, 0, 0, 0
2.065556375000000, 0, 0, 1, 0, 0, 0
2.065560375000000, 0, 0, 0, 0, 0, 0
2.065561875000000, 1, 0, 0, 0, 0, 0
2.065563250000000, 1, 0, 1, 0, 0, 0
2.065567250000000, 1, 0, 0, 0, 0, 0
2.065570250000000, 1, 0, 1, 0, 0, 0
2.065574250000000, 1, 0, 0, 0, 0, 0
2.065577250000000, 1, 0, 1, 0, 0, 0
2.065581250000000, 1, 0, 0, 0, 0, 0
2.065583250000000, 0, 0, 0, 0, 0, 0
2.065584250000000, 0, 0, 1, 0, 0, 0
2.065588125000000, 0, 0, 0, 0, 0, 0
2.065591125000000, 0, 0, 1, 0, 0, 0
2.065595125000000, 0, 0, 0, 0, 0, 0
2.065598125000000, 0, 0, 1, 0, 0, 0
2.065602125000000, 0, 0, 0, 0, 0, 0
2.065605125000000, 0, 0, 1, 0, 0, 0
2.065608625000000, 0, 0, 0, 0, 0, 0
2.065609625000000, 0, 0, 0, 1, 0, 0
2.065610375000000, 0, 0, 0, 1, 0, 1
2.065610500000000, 0, 1, 0, 1, 0, 1
2.065612500000000, 0, 1, 0, 0, 0, 1
2.065612625000000, 0, 0, 0, 0, 0, 1
2.065617000000000, 1, 0, 0, 0, 0, 1
2.065618500000000, 1, 0, 1, 0, 0, 1
2.065622500000000, 1, 0, 0, 0, 0, 1
2.065625500000000, 1, 0, 1, 0, 0, 1
2.065629500000000, 1, 0, 0, 0, 0, 1
2.065632500000000, 1, 0, 1, 0, 0, 1
2.065636500000000, 1, 0, 0, 0, 0, 1
2.065638500000000, 0, 0, 0, 0, 0, 1
2.065639375000000, 0, 0, 1, 0, 0, 1
2.065643375000000, 0, 1, 0, 0, 0, 1
2.065646375000000, 0, 1, 1, 0, 0, 1
2.065650375000000, 0, 1, 0, 0, 0, 1
2.065653375000000, 0, 1, 1, 0, 0, 1
2.065657375000000, 0, 1, 0, 0, 0, 1
2.065660375000000, 0, 1, 1, 0, 0, 1
2.065664250000000, 0, 1, 0, 0, 0, 1
2.065664375000000, 0, 0, 0, 0, 0, 1
2.065665750000000, 1, 0, 0, 0, 0, 1
2.065667250000000, 1, 0, 1, 0, 0, 1
2.065670750000000, 1, 0, 0, 0, 0, 1
2.065676250000000, 0, 0, 0, 0, 0, 1
2.065677250000000, 0, 0, 1, 0, 0, 1
2.065681250000000, 0, 0, 0, 0, 0, 1
2.065684250000000, 0, 0, 1, 0, 0, 1
2.065688250000000, 0, 0, 0, 0, 0, 1
2.065691125000000, 0, 0, 1, 0, 0, 1
2.065695125000000, 0, 0, 0, 0, 0, 1
2.065698125000000, 0, 0, 1, 0, 0, 1
2.065702125000000, 0, 0, 0, 0, 0, 1
2.065705125000000, 0, 0, 1, 0, 0, 1
2.065709125000000, 0, 0, 0, 0, 0, 1
2.065712125000000, 0, 0, 1, 0, 0, 1
2.065716000000000, 0, 0, 0, 0, 0, 1
2.065719000000000, 0, 0, 1, 0, 0, 1
2.065723000000000, 0, 0, 0, 0, 0, 1
2.065726000000000, 0, 0, 1, 0, 0, 1
2.065729500000000, 0, 0, 0, 0, 0, 1
2.065730500000000, 0, 0, 0, 1, 0, 1
2.065731500000000, 0, 1, 0, 1, 0, 1
2.065734000000000, 0, 0, 0, 0, 0, 1
2.065740000000000, 0, 0, 1, 0, 0, 1
2.065743875000000, 0, 0, 0, 0, 0, 1
2.065746875000000, 0, 0, 1, 0, 0, 1
2.065750875000000, 0, 0, 0, 0, 0, 1
2.065752375000000, 1, 0, 0, 0, 0, 1
2.065753875000000, 1, 0, 1, 0, 0, 1
2.065757875000000, 1, 0, 0, 0, 0, 1
2.065759875000000, 0, 0, 0, 0, 0, 1
2.065760875000000, 0, 0, 1, 0, 0, 1
2.065764875000000, 0, 1, 0, 0, 0, 1
2.065767750000000, 0, 1, 1, 0, 0, 1
2.065771750000000, 0, 1, 0, 0, 0, 1
2.065773250000000, 1, 1, 0, 0, 0, 1
2.065774750000000, 1, 1, 1, 0, 0, 1
2.065778750000000, 1, 1, 0, 0, 0, 1
2.065780750000000, 0, 1, 0, 0, 0, 1
2.065781750000000, 0, 1, 1, 0, 0, 1
2.065785750000000, 0, 0, 0, 0, 0, 1
2.065787250000000, 1, 0, 0, 0, 0, 1
2.065788750000000, 1, 0, 1, 0, 0, 1
2.065792125000000, 1, 0, 0, 0, 0, 1
2.065797625000000, 0, 0, 0, 0, 0, 1
2.065798625000000, 0, 0, 1, 0, 0, 1
2.065802625000000, 0, 0, 0, 0, 0, 1
2.065805625000000, 0, 0, 1, 0, 0, 1
2.065809625000000, 0, 0, 0, 0, 0, 1
2.065811125000000, 1, 0, 0, 0, 0, 1
2.065812625000000, 1, 0, 1, 0, 0, 1
2.065816625000000, 1, 0, 0, 0, 0, 1
2.065818500000000, 0, 0, 0, 0, 0, 1
2.065819500000000, 0, 0, 1, 0, 0, 1
2.065823500000000, 0, 0, 0, 0, 0, 1
2.065826500000000, 0, 0, 1, 0, 0, 1
2.065830500000000, 0, 0, 0, 0, 0, 1
2.065832000000000, 1, 0, 0, 0, 0, 1
2.065833500000000, 1, 0, 1, 0, 0, 1
2.065837500000000, 1, 0, 0, 0, 0, 1
2.065840500000000, 1, 0, 1, 0, 0, 1
2.065844375000000, 1, 0, 0, 0, 0, 1
2.065846375000000, 0, 0, 0, 0, 0, 1
2.065847375000000, 0, 0, 1, 0, 0, 1
2.065850875000000, 0, 0, 0, 0, 0, 1
2.065851875000000, 0, 0, 0, 1, 0, 1
2.065852875000000, 0, 1, 0, 1, 0, 1
2.065856375000000, 0, 0, 0, 0, 0, 1
2.065860875000000, 1, 0, 0, 0, 0, 1
2.065862375000000, 1, 0, 1, 0, 0, 1
2.065866375000000, 1, 0, 0, 0, 0, 1
2.065868375000000, 0, 0, 0, 0, 0, 1
2.065869250000000, 0, 0, 1, 0, 0, 1
2.065873250000000, 0, 0, 0, 0, 0, 1
2.065874750000000, 1, 0, 0, 0, 0, 1
2.065876250000000, 1, 0, 1, 0, 0, 1
2.065880250000000, 1, 0, 0, 0, 0, 1
2.065882250000000, 0, 0, 0, 0, 0, 1
2.065883250000000, 0, 0, 1, 0, 0, 1
2.065887250000000, 0, 1, 0, 0, 0, 1
2.065890250000000, 0, 1, 1, 0, 0, 1
2.065894250000000, 0, 1, 0, 0, 0, 1
2.065897125000000, 0, 1, 1, 0, 0, 1
2.065901125000000, 0, 1, 0, 0, 0, 1
2.065904125000000, 0, 1, 1, 0, 0, 1
2.065908125000000, 0, 0, 0, 0, 0, 1
2.065911125000000, 0, 0, 1, 0, 0, 1
2.065914625000000, 0, 0, 0, 0, 0, 1
2.065919625000000, 1, 0, 0, 0, 0, 1
2.065921000000000, 1, 0, 1, 0, 0, 1
2.065925000000000, 1, 0, 0, 0, 0, 1
2.065928000000000, 1, 0, 1, 0, 0, 1
2.065932000000000, 1, 0, 0, 0, 0, 1
2.065935000000000, 1, 0, 1, 0, 0, 1
2.065939000000000, 1, 0, 0, 0, 0, 1
2.065941000000000, 0, 0, 0, 0, 0, 1
2.065942000000000, 0, 0, 1, 0, 0, 1
2.065945875000000, 0, 0, 0, 0, 0, 1
2.065948875000000, 0, 0, 1, 0, 0, 1
2.065952875000000, 0, 0, 0, 0, 0, 1
2.065955875000000, 0, 0, 1, 0, 0, 1
2.065959875000000, 0, 0, 0, 0, 0, 1
2.065962875000000, 0, 0, 1, 0, 0, 1
2.065966875000000, 0, 0, 0, 0, 0, 1
2.065968375000000, 1, 0, 0, 0, 0, 1
2.065969750000000, 1, 0, 1, 0, 0, 1
2.065973250000000, 1, 0, 0, 0, 0, 1
2.065978750000000, 0, 0, 0, 0, 0, 1
2.065979750000000, 0, 0, 1, 0, 0, 1
2.065983750000000, 0, 0, 0, 0, 0, 1
2.065985250000000, 1, 0, 0, 0, 0, 1
2.065986750000000, 1, 0, 1, 0, 0, 1
2.065990750000000, 1, 0, 0, 0, 0, 1
2.065993625000000, 1, 0, 1, 0, 0, 1
2.065997625000000, 1, 0, 0, 0, 0, 1
2.066000625000000, 1, 0, 1, 0, 0, 1
2.066004625000000, 1, 0, 0, 0, 0, 1
2.066006625000000, 0, 0, 0, 0, 0, 1
2.066007625000000, 0, 0, 1, 0, 0, 1
2.066011625000000, 0, 0, 0, 0, 0, 1
2.066014625000000, 0, 0, 1, 0, 0, 1
2.066018500000000, 0, 0, 0, 0, 0, 1
2.066021500000000, 0, 0, 1, 0, 0, 1
2.066025500000000, 0, 0, 0, 0, 0, 1
2.066028500000000, 0, 0, 1, 0, 0, 1
2.066032000000000, 0, 0, 0, 0, 0, 1
